classificacao,nome_cientifico,nome_comum,cultura
Doença,Alternaria sp.,"['Mancha foliar', 'Mancha-foliar', '-', 'Pinta Preta', 'Mancha-de-alternaria']","[{'nome': 'Lírio', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6732'}, {'nome': 'Ruscus', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6665'}, {'nome': 'Plantas Ornamentais', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6935'}, {'nome': 'Vinca', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6772'}, {'nome': 'Celósia ', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6641'}, {'nome': 'Gardênia ', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6681'}, {'nome': 'Alyssum ', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6595'}, {'nome': 'Ptoporium', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6673'}, {'nome': 'Cana Indica ', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6626'}, {'nome': 'Lisianthus', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6726'}, {'nome': 'Beterraba', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8729'}, {'nome': 'Cravo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6633'}, {'nome': 'Verbena', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6764'}, {'nome': 'Boca-de-Leão ', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6619'}, {'nome': 'Gérbera', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6409'}, {'nome': 'Salvia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6748'}, {'nome': 'Coleus', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6649'}, {'nome': 'Euonymus', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6657'}, {'nome': 'Margarida', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6740'}, {'nome': 'Zinnia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6780'}, {'nome': 'Canola', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7148'}, {'nome': 'Alstroeméria', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6403'}, {'nome': 'Hortênsia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6710'}, {'nome': 'Amaryllis', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6603'}, {'nome': 'Manga', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7087'}, {'nome': 'Gerânio', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6689'}, {'nome': 'Azaléia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6611'}, {'nome': 'Sedum makinoi ', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6756'}, {'nome': 'Gladíolo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6703'}, {'nome': 'Lantana', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6718'}]"
Doença,Alternaria spp.,"['Mancha-de-alternaria', 'Alternariose', 'Mancha-de-Alternaria', 'Mancha-de-folha', 'Pinta preta', 'Mancha de Alternaria', 'Coração-negro', 'Mancha de alternaria', 'Alternaria', 'Manchas-foliar', 'Mancha-das-folhas', 'Podridão das maçãs']","[{'nome': 'Girassol', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5953'}, {'nome': 'Rabanete', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5982'}, {'nome': 'Crisântemo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=4261'}, {'nome': 'Amora', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5902'}, {'nome': 'Pimentão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5304'}, {'nome': 'Cevada', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=4133'}, {'nome': 'Pastagens', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5220'}, {'nome': 'Romã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5980'}, {'nome': 'Trigo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=4685'}, {'nome': 'Acerola', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5897'}, {'nome': 'Feijão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=4073'}, {'nome': 'Acerola', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5851'}, {'nome': 'Batata-doce', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8330'}, {'nome': 'Morango', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8616'}, {'nome': 'Nabo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5977'}, {'nome': 'Mandioquinha-salsa', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5973'}, {'nome': 'Algodão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5303'}]"
Doença,Alternaria steviae,['Mancha-de-alternaria'],"[{'nome': 'Estévia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7112'}]"
Doença,Alternaria tenuis,"['Queima das folhas', 'Mancha de alternaria', 'Mancha-de-Alternaria', 'Mofo preto']","[{'nome': 'Cará', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6578'}, {'nome': 'Trigo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8023'}, {'nome': 'Beterraba', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5838'}, {'nome': 'Inhame', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6579'}, {'nome': 'Gengibre', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6581'}, {'nome': 'Rabanete', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8119'}, {'nome': 'Mandioca', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6580'}]"
Doença,Alternaria tenuissima,"['Mancha-de-Alternaria', 'Mancha-foliar', 'Mancha-de-alternaria', 'Mofo-preto']","[{'nome': 'Fumo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=4398'}, {'nome': 'Mirtilo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7089'}, {'nome': 'Sorgo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5004'}]"
Insetos,Amauromyza maculosa,['Mosca-minadora'],"[{'nome': 'Plantas Ornamentais', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6870'}]"
Doença,Amphobotrys ricini,['Mofo cinzento'],"[{'nome': 'Mamona', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6552'}]"
Insetos,Anacampsis spp.,['Traça-das-castanhas'],"[{'nome': 'Caju', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2780'}]"
Insetos,Anagasta kuehniella,['Traça-da-farinha'],"[{'nome': 'Arroz', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5270'}]"
Insetos,Anastrepha consobrina,"['Mosca-das-frutas', 'Mosca-sul-americana']","[{'nome': 'Maracujá', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3250'}]"
Insetos,Anastrepha fraterculus,['Mosca-das-frutas'],"[{'nome': 'Abacaxi', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8291'}]"
Insetos,Anastrepha fraterculus,"['Mosca-das-frutas', 'Mosca-sul-americana', 'Mosca - sul- americana', 'mosca das frutas sul americanas', 'Mosca-das-Frutas-Sulamericana', 'Mosca-das-frutas-sulamericana', 'Mosca das frutas sul americanas']","[{'nome': 'Manga', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3383'}, {'nome': 'Cacau', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6189'}, {'nome': 'Guaraná', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8309'}, {'nome': 'Lichia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8313'}, {'nome': 'Caqui', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2809'}, {'nome': 'Ameixa', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2525'}, {'nome': 'Nectarina', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6084'}, {'nome': 'Romã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6193'}, {'nome': 'Azeitona', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8298'}, {'nome': 'Pera', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3618'}, {'nome': 'Anonáceas', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6188'}, {'nome': 'Maracujá', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6192'}, {'nome': 'Pessego', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3435'}, {'nome': 'Maçã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3236'}, {'nome': 'Macadâmia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8316'}, {'nome': 'Carambola', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8352'}, {'nome': 'Caju', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8354'}, {'nome': 'Noz-pecã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8324'}, {'nome': 'Mangaba', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6941'}, {'nome': 'Melancia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6799'}, {'nome': 'Uva', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3736'}, {'nome': 'Cupuaçu', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8305'}, {'nome': 'Goiaba', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3185'}, {'nome': 'Nêspera', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3553'}, {'nome': 'Citros', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3129'}, {'nome': 'Mamão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6191'}, {'nome': 'Abacate', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6187'}, {'nome': 'Marmelo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6080'}, {'nome': 'Kiwi', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6190'}]"
Insetos,Anastrepha grandis,"['Mosca-das-frutas', 'Mosca das frutas', 'Moscas-das-frutas']","[{'nome': 'Pessego', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8652'}, {'nome': 'Maçã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8651'}, {'nome': 'Melancia', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3291'}, {'nome': 'Pepino', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3252'}, {'nome': 'Citros', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8650'}, {'nome': 'Melão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3220'}, {'nome': 'Abóbora', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2424'}, {'nome': 'Maracujá', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3251'}]"
Insetos,Anastrepha obliqua,"['Mosca - sul- americana', 'Mosca-das-frutas', 'Mosca - das indias- ocidentais', 'mosca-das-indias-ocidentais', 'Mosca das frutas']","[{'nome': 'Abacate', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6194'}, {'nome': 'Citros', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2912'}, {'nome': 'Pessego', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3455'}, {'nome': 'Kiwi', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6197'}, {'nome': 'Maracujá', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6199'}, {'nome': 'Cacau', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6196'}, {'nome': 'Romã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6200'}, {'nome': 'Pera', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3619'}, {'nome': 'Manga', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=4992'}, {'nome': 'Abacaxi', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8379'}, {'nome': 'Carambola', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6486'}, {'nome': 'Anonáceas', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6195'}, {'nome': 'Mamão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6198'}, {'nome': 'Maçã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=4840'}]"
Insetos,Anastrepha pseudoparallela,['Mosca-das-frutas'],"[{'nome': 'Maracujá', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3264'}, {'nome': 'Manga', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3384'}]"
Insetos,Anastrepha spp.,"['Mosca-das-frutas', 'Mosca das frutas']","[{'nome': 'Manga', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5442'}, {'nome': 'Pessego', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3475'}, {'nome': 'Goiaba', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5445'}, {'nome': 'Ameixa', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2510'}, {'nome': 'Maçã', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8104'}, {'nome': 'Uva', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5444'}, {'nome': 'Acerola', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5443'}, {'nome': 'Caqui', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7213'}, {'nome': 'Todas as culturas', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8085'}]"
Insetos,Anthistarcha binocularis,"['Broca-das-pontas', 'Broca-das-pontas-do-cajueiro']","[{'nome': 'Caju', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2782'}]"
Insetos,Anthonomus flavus,['Bicudo'],"[{'nome': 'Acerola', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2490'}]"
Insetos,Anthonomus grandis,['Bicudo'],"[{'nome': 'Algodão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2508'}, {'nome': 'Todas as culturas', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7199'}]"
Insetos,Anticarsia gemmatalis,"['Lagarta-da-soja', 'Lagarta-desfolhadora', 'Lagarta da soja']","[{'nome': 'Lentilha', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7475'}, {'nome': 'Soja OGM', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5033'}, {'nome': 'Alfafa', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2488'}, {'nome': 'Feijão-guandu', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7765'}, {'nome': 'Repolho', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6313'}, {'nome': 'Feijão', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2996'}, {'nome': 'Soja', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3472'}, {'nome': 'Ervilha', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3128'}, {'nome': 'Feijão-vagem', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=3104'}, {'nome': 'Grão-de-bico', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8355'}, {'nome': 'Todas as culturas', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=5888'}, {'nome': 'Girassol', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7474'}, {'nome': 'Trigo-mourisco', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8540'}, {'nome': 'Amendoim', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=2558'}, {'nome': 'Feijão-fava', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7704'}, {'nome': 'Feijões', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=8230'}, {'nome': 'Feijão-mungo', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=7706'}, {'nome': 'Feijão-caupi', 'url_agrofit': 'https://agrofit.agricultura.gov.br/agrofit_cons/!ap_praga_detalhe_cons?p_id_cultura_praga=6301'}]"
